flight_key,direction,sched_utc,first_seen_utc,tail_seen_utc,hours_before,seen_without_tail_first
DAL2455,Arrival,2026-09-23T18:30:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T11:15:28+00:00,7.24,False
ASA388,Arrival,2026-09-23T18:50:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T11:15:28+00:00,7.58,False
UAL4416,Arrival,2026-09-23T22:00:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T11:15:28+00:00,10.74,False
ASA1318,Arrival,2026-09-23T22:10:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T11:15:28+00:00,10.91,False
AAL2686,Arrival,2026-09-23T22:22:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T11:15:28+00:00,11.11,False
DAL1492,Arrival,2026-09-23T22:37:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T11:15:28+00:00,11.36,False
AAL2574,Departure,2026-09-23T13:00:00+00:00,2026-09-23T02:16:03+00:00,2026-09-23T12:53:53+00:00,0.1,True
DAL2363,Departure,2026-09-23T13:00:00+00:00,2026-09-23T02:16:03+00:00,2026-09-23T12:53:53+00:00,0.1,True
SWA2158,Departure,2026-09-23T13:25:00+00:00,2026-09-23T02:16:03+00:00,2026-09-23T12:53:53+00:00,0.52,True
SWA3870,Departure,2026-09-23T13:25:00+00:00,2026-09-23T02:16:03+00:00,2026-09-23T12:53:53+00:00,0.52,True
SWA4157,Departure,2026-09-23T13:25:00+00:00,2026-09-23T02:16:03+00:00,2026-09-23T12:53:53+00:00,0.52,True
SWA3261,Departure,2026-09-23T13:25:00+00:00,2026-09-23T02:16:03+00:00,2026-09-23T12:53:53+00:00,0.52,True
SWA3886,Departure,2026-09-23T13:25:00+00:00,2026-09-23T02:16:03+00:00,2026-09-23T12:53:53+00:00,0.52,True
SWA3399,Departure,2026-09-23T13:25:00+00:00,2026-09-23T02:16:03+00:00,2026-09-23T12:53:53+00:00,0.52,True
SWA1930,Departure,2026-09-23T13:25:00+00:00,2026-09-23T02:16:03+00:00,2026-09-23T12:53:53+00:00,0.52,True
SWA383,Departure,2026-09-23T13:30:00+00:00,2026-09-23T12:53:53+00:00,2026-09-23T12:53:53+00:00,0.6,False
SWA4500,Departure,2026-09-23T13:30:00+00:00,2026-09-23T12:53:53+00:00,2026-09-23T12:53:53+00:00,0.6,False
AAL1959,Departure,2026-09-23T13:30:00+00:00,2026-09-23T02:16:03+00:00,2026-09-23T12:53:53+00:00,0.6,True
SWA4584,Departure,2026-09-23T13:35:00+00:00,2026-09-23T02:16:03+00:00,2026-09-23T12:53:53+00:00,0.69,True
SWA3827,Departure,2026-09-23T13:35:00+00:00,2026-09-23T02:16:03+00:00,2026-09-23T12:53:53+00:00,0.69,True
SWA3892,Departure,2026-09-23T13:35:00+00:00,2026-09-23T02:16:03+00:00,2026-09-23T12:53:53+00:00,0.69,True
SWA4498,Departure,2026-09-23T13:40:00+00:00,2026-09-23T02:16:03+00:00,2026-09-23T12:53:53+00:00,0.77,True
SWA4419,Departure,2026-09-23T13:40:00+00:00,2026-09-23T02:16:03+00:00,2026-09-23T12:53:53+00:00,0.77,True
SWA3893,Departure,2026-09-23T14:35:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T12:53:53+00:00,1.69,True
SWA3847,Departure,2026-09-23T14:45:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T12:53:53+00:00,1.85,True
AAL3333,Arrival,2026-09-23T13:52:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T12:53:53+00:00,0.97,True
DAL2868,Arrival,2026-09-23T13:58:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T12:53:53+00:00,1.07,True
AAL2497,Arrival,2026-09-23T14:33:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T12:53:53+00:00,1.65,True
UAL5582,Arrival,2026-09-23T15:04:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T12:53:53+00:00,2.17,True
UAL4613,Arrival,2026-09-23T15:06:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T12:53:53+00:00,2.2,True
AAL4436,Arrival,2026-09-23T15:06:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T12:53:53+00:00,2.2,True
FFT3108,Arrival,2026-09-23T16:16:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T12:53:53+00:00,3.37,True
ASA672,Arrival,2026-09-23T23:13:00+00:00,2026-09-23T12:53:53+00:00,2026-09-23T12:53:53+00:00,10.32,False
DAL1571,Departure,2026-09-23T15:05:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T14:33:19+00:00,0.53,True
AAL3333,Departure,2026-09-23T15:14:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T14:33:19+00:00,0.68,True
SWA2151,Departure,2026-09-24T00:55:00+00:00,2026-09-23T14:33:19+00:00,2026-09-23T14:33:19+00:00,10.36,False
AAL2818,Arrival,2026-09-23T15:10:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T14:33:19+00:00,0.61,True
SWA4699,Arrival,2026-09-23T15:49:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T14:33:19+00:00,1.26,True
UAL2042,Arrival,2026-09-23T16:10:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T14:33:19+00:00,1.61,True
DAL4922,Arrival,2026-09-23T16:38:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T14:33:19+00:00,2.08,True
SWA999,Arrival,2026-09-24T00:45:00+00:00,2026-09-23T14:33:19+00:00,2026-09-23T14:33:19+00:00,10.19,False
UAL4518,Arrival,2026-09-24T00:54:00+00:00,2026-09-23T14:33:19+00:00,2026-09-23T14:33:19+00:00,10.34,False
SWA1400,Arrival,2026-09-24T01:39:00+00:00,2026-09-23T14:33:19+00:00,2026-09-23T14:33:19+00:00,11.09,False
SWA3833,Departure,2026-09-23T16:10:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T16:17:14+00:00,-0.12,True
DAL1289,Departure,2026-09-23T16:21:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T16:17:14+00:00,0.06,True
DAL1400,Departure,2026-09-23T17:00:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T16:17:14+00:00,0.71,True
AAL1739,Departure,2026-09-23T18:25:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T16:17:14+00:00,2.13,True
SWA1007,Departure,2026-09-23T20:15:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T16:17:14+00:00,3.96,True
SWA2035,Arrival,2026-09-23T16:34:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T16:17:14+00:00,0.28,True
UAL775,Arrival,2026-09-23T16:51:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T16:17:14+00:00,0.56,True
SWA1906,Arrival,2026-09-23T17:10:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T16:17:14+00:00,0.88,True
UAL652,Arrival,2026-09-23T17:34:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T16:17:14+00:00,1.28,True
SWA2110,Arrival,2026-09-23T17:40:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T16:17:14+00:00,1.38,True
SWA3281,Arrival,2026-09-23T18:09:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T16:17:14+00:00,1.86,True
SWA2977,Arrival,2026-09-23T18:24:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T16:17:14+00:00,2.11,True
UAL488,Arrival,2026-09-23T23:33:00+00:00,2026-09-23T12:53:53+00:00,2026-09-23T16:17:14+00:00,7.26,True
SWA1559,Arrival,2026-09-24T03:44:00+00:00,2026-09-23T16:17:14+00:00,2026-09-23T16:17:14+00:00,11.45,False
AAL4074,Departure,2026-09-23T17:46:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T17:43:04+00:00,0.05,True
DAL4922,Departure,2026-09-23T18:01:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T17:43:04+00:00,0.3,True
DAL1371,Departure,2026-09-23T18:55:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T17:43:04+00:00,1.2,True
AAL4074,Arrival,2026-09-23T17:29:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T17:43:04+00:00,-0.23,True
LXJ319,Arrival,2026-09-23T17:38:00+00:00,2026-09-23T17:43:04+00:00,2026-09-23T17:43:04+00:00,-0.08,False
AAL3096,Arrival,2026-09-23T17:54:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T17:43:04+00:00,0.18,True
SWA2353,Arrival,2026-09-23T17:55:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T17:43:04+00:00,0.2,True
DAL1371,Arrival,2026-09-23T18:06:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T17:43:04+00:00,0.38,True
AAL6355,Arrival,2026-09-23T18:08:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T17:43:04+00:00,0.42,True
SWA1678,Arrival,2026-09-23T18:09:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T17:43:04+00:00,0.43,True
FFT4473,Arrival,2026-09-23T18:10:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T17:43:04+00:00,0.45,True
FDY444,Arrival,2026-09-23T18:21:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T17:43:04+00:00,0.63,True
DAL566,Arrival,2026-09-23T18:23:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T17:43:04+00:00,0.67,True
AAL2660,Arrival,2026-09-23T18:36:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T17:43:04+00:00,0.88,True
SWA1168,Arrival,2026-09-23T18:39:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T17:43:04+00:00,0.93,True
ACA8889,Arrival,2026-09-23T19:00:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T17:43:04+00:00,1.28,True
SWA2659,Arrival,2026-09-23T19:10:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T17:43:04+00:00,1.45,True
SWA1695,Arrival,2026-09-23T19:14:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T17:43:04+00:00,1.52,True
SWA2550,Arrival,2026-09-23T19:55:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T17:43:04+00:00,2.2,True
SWA2317,Arrival,2026-09-23T19:59:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T17:43:04+00:00,2.27,True
DAL1609,Arrival,2026-09-24T04:16:00+00:00,2026-09-23T17:43:04+00:00,2026-09-23T17:43:04+00:00,10.55,False
AAL1445,Arrival,2026-09-24T04:43:00+00:00,2026-09-23T17:43:04+00:00,2026-09-23T17:43:04+00:00,11.0,False
SWA2704,Departure,2026-09-23T19:15:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T19:29:41+00:00,-0.24,True
SWA3894,Departure,2026-09-23T19:17:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T19:29:41+00:00,-0.21,True
DAL2455,Departure,2026-09-23T19:25:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T19:29:41+00:00,-0.08,True
AAL2660,Departure,2026-09-23T19:30:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T19:29:41+00:00,0.01,True
SWA3806,Departure,2026-09-23T19:45:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T19:29:41+00:00,0.26,True
SWA2456,Arrival,2026-09-23T19:21:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T19:29:41+00:00,-0.14,True
AAL1363,Arrival,2026-09-23T19:28:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T19:29:41+00:00,-0.03,True
SWA1098,Arrival,2026-09-23T19:50:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T19:29:41+00:00,0.34,True
DAL3811,Arrival,2026-09-23T20:12:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T19:29:41+00:00,0.71,True
DAL4905,Arrival,2026-09-23T20:31:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T19:29:41+00:00,1.02,True
AAL4449,Arrival,2026-09-23T20:48:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T19:29:41+00:00,1.31,True
SWA2788,Arrival,2026-09-23T20:49:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T19:29:41+00:00,1.32,True
DAL543,Arrival,2026-09-23T20:54:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T19:29:41+00:00,1.41,True
AAL3954,Arrival,2026-09-23T21:07:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T19:29:41+00:00,1.62,True
UAL3717,Arrival,2026-09-23T21:07:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T19:29:41+00:00,1.62,True
SWA986,Arrival,2026-09-23T21:19:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T19:29:41+00:00,1.82,True
SWA2359,Arrival,2026-09-23T21:19:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T19:29:41+00:00,1.82,True
SWA1149,Arrival,2026-09-23T21:44:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T19:29:41+00:00,2.24,True
SWA3564,Arrival,2026-09-23T22:34:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T19:29:41+00:00,3.07,True
DAL2666,Arrival,2026-09-24T05:44:00+00:00,2026-09-23T19:29:41+00:00,2026-09-23T19:29:41+00:00,10.24,False
AAL4449,Departure,2026-09-23T21:37:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T21:09:14+00:00,0.46,True
DAL4905,Departure,2026-09-23T22:30:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T21:09:14+00:00,1.35,True
SWA1761,Arrival,2026-09-23T20:59:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T21:09:14+00:00,-0.17,True
SWA3807,Arrival,2026-09-23T21:10:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T21:09:14+00:00,0.01,True
AAL3066,Arrival,2026-09-23T21:19:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T21:09:14+00:00,0.16,True
SWA422,Arrival,2026-09-23T21:19:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T21:09:14+00:00,0.16,True
UAL1639,Arrival,2026-09-23T21:29:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T21:09:14+00:00,0.33,True
SWA1310,Arrival,2026-09-23T21:39:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T21:09:14+00:00,0.5,True
AAL3944,Arrival,2026-09-23T21:40:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T21:09:14+00:00,0.51,True
DAL1224,Arrival,2026-09-23T21:47:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T21:09:14+00:00,0.63,True
SWA4432,Arrival,2026-09-23T21:59:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T21:09:14+00:00,0.83,True
AAL4727,Arrival,2026-09-23T22:24:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T21:09:14+00:00,1.25,True
SWA3509,Arrival,2026-09-23T22:34:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T21:09:14+00:00,1.41,True
SWA3144,Arrival,2026-09-23T22:35:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T21:09:14+00:00,1.43,True
SWA556,Arrival,2026-09-23T22:44:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T21:09:14+00:00,1.58,True
SWA3471,Arrival,2026-09-23T22:49:00+00:00,2026-09-23T12:53:53+00:00,2026-09-23T21:09:14+00:00,1.66,True
SWA3755,Arrival,2026-09-23T22:50:00+00:00,2026-09-23T12:53:53+00:00,2026-09-23T21:09:14+00:00,1.68,True
BAW221,Arrival,2026-09-24T00:30:00+00:00,2026-09-23T14:33:19+00:00,2026-09-23T21:09:14+00:00,3.35,True
DAL1224,Departure,2026-09-23T22:47:00+00:00,2026-09-23T12:53:53+00:00,2026-09-23T22:41:57+00:00,0.08,True
DAL2822,Departure,2026-09-23T22:59:00+00:00,2026-09-23T12:53:53+00:00,2026-09-23T22:41:57+00:00,0.28,True
AAL4727,Departure,2026-09-23T23:00:00+00:00,2026-09-23T12:53:53+00:00,2026-09-23T22:41:57+00:00,0.3,True
ASA1318,Departure,2026-09-23T23:08:00+00:00,2026-09-23T12:53:53+00:00,2026-09-23T22:41:57+00:00,0.43,True
DAL1492,Departure,2026-09-23T23:55:00+00:00,2026-09-23T12:53:53+00:00,2026-09-23T22:41:57+00:00,1.22,True
UAL5548,Departure,2026-09-24T10:10:00+00:00,2026-09-23T22:41:57+00:00,2026-09-23T22:41:57+00:00,11.47,False
SWA2891,Arrival,2026-09-23T22:27:00+00:00,2026-09-23T12:53:53+00:00,2026-09-23T22:41:57+00:00,-0.25,True
DAL1393,Arrival,2026-09-23T22:40:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T22:41:57+00:00,-0.03,True
SWA776,Arrival,2026-09-23T22:44:00+00:00,2026-09-23T11:15:28+00:00,2026-09-23T22:41:57+00:00,0.03,True
SWA1772,Arrival,2026-09-23T22:49:00+00:00,2026-09-23T12:53:53+00:00,2026-09-23T22:41:57+00:00,0.12,True
SWA1375,Arrival,2026-09-23T22:49:00+00:00,2026-09-23T12:53:53+00:00,2026-09-23T22:41:57+00:00,0.12,True
SWA2022,Arrival,2026-09-23T22:49:00+00:00,2026-09-23T12:53:53+00:00,2026-09-23T22:41:57+00:00,0.12,True
SWA2538,Arrival,2026-09-23T22:50:00+00:00,2026-09-23T12:53:53+00:00,2026-09-23T22:41:57+00:00,0.13,True
SWA2168,Arrival,2026-09-23T22:55:00+00:00,2026-09-23T12:53:53+00:00,2026-09-23T22:41:57+00:00,0.22,True
SWA2908,Arrival,2026-09-23T22:55:00+00:00,2026-09-23T12:53:53+00:00,2026-09-23T22:41:57+00:00,0.22,True
AAL2761,Arrival,2026-09-23T23:04:00+00:00,2026-09-23T12:53:53+00:00,2026-09-23T22:41:57+00:00,0.37,True
SWA3282,Arrival,2026-09-23T23:14:00+00:00,2026-09-23T12:53:53+00:00,2026-09-23T22:41:57+00:00,0.53,True
SWA241,Arrival,2026-09-23T23:39:00+00:00,2026-09-23T12:53:53+00:00,2026-09-23T22:41:57+00:00,0.95,True
ACA8687,Arrival,2026-09-23T23:41:00+00:00,2026-09-23T12:53:53+00:00,2026-09-23T22:41:57+00:00,0.98,True
SWA1740,Arrival,2026-09-24T00:29:00+00:00,2026-09-23T14:33:19+00:00,2026-09-23T22:41:57+00:00,1.78,True
UAL3527,Arrival,2026-09-24T00:37:00+00:00,2026-09-23T14:33:19+00:00,2026-09-23T22:41:57+00:00,1.92,True
SWA2905,Arrival,2026-09-24T00:49:00+00:00,2026-09-23T14:33:19+00:00,2026-09-23T22:41:57+00:00,2.12,True
SWA3393,Arrival,2026-09-24T00:50:00+00:00,2026-09-23T14:33:19+00:00,2026-09-23T22:41:57+00:00,2.13,True
DAL4926,Arrival,2026-09-24T00:57:00+00:00,2026-09-23T14:33:19+00:00,2026-09-23T22:41:57+00:00,2.25,True
SWA1656,Arrival,2026-09-24T00:44:00+00:00,2026-09-23T14:33:19+00:00,2026-09-24T00:37:42+00:00,0.1,True
SWA2697,Arrival,2026-09-24T00:49:00+00:00,2026-09-23T14:33:19+00:00,2026-09-24T00:37:42+00:00,0.19,True
SWA4166,Arrival,2026-09-24T00:54:00+00:00,2026-09-23T14:33:19+00:00,2026-09-24T00:37:42+00:00,0.27,True
SWA3428,Arrival,2026-09-24T00:54:00+00:00,2026-09-23T14:33:19+00:00,2026-09-24T00:37:42+00:00,0.27,True
SWA4142,Arrival,2026-09-24T00:54:00+00:00,2026-09-23T14:33:19+00:00,2026-09-24T00:37:42+00:00,0.27,True
SWA183,Arrival,2026-09-24T00:55:00+00:00,2026-09-23T14:33:19+00:00,2026-09-24T00:37:42+00:00,0.29,True
DAL2833,Arrival,2026-09-24T00:58:00+00:00,2026-09-23T14:33:19+00:00,2026-09-24T00:37:42+00:00,0.34,True
SWA4407,Arrival,2026-09-24T00:59:00+00:00,2026-09-23T14:33:19+00:00,2026-09-24T00:37:42+00:00,0.35,True
SWA2218,Arrival,2026-09-24T01:00:00+00:00,2026-09-23T14:33:19+00:00,2026-09-24T00:37:42+00:00,0.37,True
SWA3312,Arrival,2026-09-24T01:00:00+00:00,2026-09-23T14:33:19+00:00,2026-09-24T00:37:42+00:00,0.37,True
SWA1485,Arrival,2026-09-24T01:00:00+00:00,2026-09-23T14:33:19+00:00,2026-09-24T00:37:42+00:00,0.37,True
SWA3051,Arrival,2026-09-24T01:05:00+00:00,2026-09-23T14:33:19+00:00,2026-09-24T00:37:42+00:00,0.45,True
ACA8891,Arrival,2026-09-24T01:20:00+00:00,2026-09-23T14:33:19+00:00,2026-09-24T00:37:42+00:00,0.7,True
UAL1422,Arrival,2026-09-24T01:33:00+00:00,2026-09-23T14:33:19+00:00,2026-09-24T00:37:42+00:00,0.92,True
DAL1541,Arrival,2026-09-24T01:35:00+00:00,2026-09-23T14:33:19+00:00,2026-09-24T00:37:42+00:00,0.95,True
AAL890,Arrival,2026-09-24T01:43:00+00:00,2026-09-23T14:33:19+00:00,2026-09-24T00:37:42+00:00,1.09,True
AAL4728,Arrival,2026-09-24T02:08:00+00:00,2026-09-23T16:17:14+00:00,2026-09-24T00:37:42+00:00,1.5,True
SWA237,Arrival,2026-09-24T02:09:00+00:00,2026-09-23T16:17:14+00:00,2026-09-24T00:37:42+00:00,1.52,True
SWA4749,Arrival,2026-09-24T02:15:00+00:00,2026-09-23T16:17:14+00:00,2026-09-24T00:37:42+00:00,1.62,True
AAL4680,Arrival,2026-09-24T02:15:00+00:00,2026-09-23T16:17:14+00:00,2026-09-24T00:37:42+00:00,1.62,True
AAL798,Arrival,2026-09-24T02:36:00+00:00,2026-09-23T16:17:14+00:00,2026-09-24T00:37:42+00:00,1.97,True
AAL1594,Arrival,2026-09-24T02:40:00+00:00,2026-09-23T16:17:14+00:00,2026-09-24T00:37:42+00:00,2.04,True
SWA3202,Departure,2026-09-24T01:55:00+00:00,2026-09-23T14:33:19+00:00,2026-09-24T02:08:57+00:00,-0.23,True
SWA3850,Departure,2026-09-24T02:00:00+00:00,2026-09-23T14:33:19+00:00,2026-09-24T02:08:57+00:00,-0.15,True
SWA1173,Departure,2026-09-24T12:30:00+00:00,2026-09-24T02:08:57+00:00,2026-09-24T02:08:57+00:00,10.35,False
UAL1032,Arrival,2026-09-24T02:33:00+00:00,2026-09-23T16:17:14+00:00,2026-09-24T02:08:57+00:00,0.4,True
SWA4254,Arrival,2026-09-24T02:39:00+00:00,2026-09-23T16:17:14+00:00,2026-09-24T02:08:57+00:00,0.5,True
SWA1574,Arrival,2026-09-24T03:34:00+00:00,2026-09-23T16:17:14+00:00,2026-09-24T02:08:57+00:00,1.42,True
AAL5000,Arrival,2026-09-24T04:21:00+00:00,2026-09-23T17:43:04+00:00,2026-09-24T02:08:57+00:00,2.2,True
SWA3838,Departure,2026-09-24T11:04:00+00:00,2026-09-24T00:37:42+00:00,2026-09-24T11:15:33+00:00,-0.19,True
SWA2052,Departure,2026-09-24T11:05:00+00:00,2026-09-24T00:37:42+00:00,2026-09-24T11:15:33+00:00,-0.18,True
AAL4450,Departure,2026-09-24T11:05:00+00:00,2026-09-24T00:37:42+00:00,2026-09-24T11:15:33+00:00,-0.18,True
DAL1524,Departure,2026-09-24T11:06:00+00:00,2026-09-24T00:37:42+00:00,2026-09-24T11:15:33+00:00,-0.16,True
SWA3845,Departure,2026-09-24T11:08:00+00:00,2026-09-24T00:37:42+00:00,2026-09-24T11:15:33+00:00,-0.13,True
SWA4593,Departure,2026-09-24T11:09:00+00:00,2026-09-24T00:37:42+00:00,2026-09-24T11:15:33+00:00,-0.11,True
SWA3884,Departure,2026-09-24T11:10:00+00:00,2026-09-24T00:37:42+00:00,2026-09-24T11:15:33+00:00,-0.09,True
SCX3027,Departure,2026-09-24T11:11:00+00:00,2026-09-24T11:15:33+00:00,2026-09-24T11:15:33+00:00,-0.08,False
UAL4423,Departure,2026-09-24T11:12:00+00:00,2026-09-24T00:37:42+00:00,2026-09-24T11:15:33+00:00,-0.06,True
SWA3811,Departure,2026-09-24T11:14:00+00:00,2026-09-24T00:37:42+00:00,2026-09-24T11:15:33+00:00,-0.03,True
DAL1597,Departure,2026-09-24T11:15:00+00:00,2026-09-24T00:37:42+00:00,2026-09-24T11:15:33+00:00,-0.01,True
UAL1371,Departure,2026-09-24T11:15:00+00:00,2026-09-24T00:37:42+00:00,2026-09-24T11:15:33+00:00,-0.01,True
SWA3085,Departure,2026-09-24T11:25:00+00:00,2026-09-24T00:37:42+00:00,2026-09-24T11:15:33+00:00,0.16,True
SWA3826,Departure,2026-09-24T11:25:00+00:00,2026-09-24T00:37:42+00:00,2026-09-24T11:15:33+00:00,0.16,True
ASA473,Departure,2026-09-24T11:29:00+00:00,2026-09-24T00:37:42+00:00,2026-09-24T11:15:33+00:00,0.22,True
AAL1308,Departure,2026-09-24T11:30:00+00:00,2026-09-24T00:37:42+00:00,2026-09-24T11:15:33+00:00,0.24,True
DAL1626,Departure,2026-09-24T11:40:00+00:00,2026-09-24T00:37:42+00:00,2026-09-24T11:15:33+00:00,0.41,True
AAL1515,Departure,2026-09-24T11:53:00+00:00,2026-09-24T00:37:42+00:00,2026-09-24T11:15:33+00:00,0.62,True
SWA299,Departure,2026-09-24T11:55:00+00:00,2026-09-24T00:37:42+00:00,2026-09-24T11:15:33+00:00,0.66,True
AAL537,Departure,2026-09-24T12:00:00+00:00,2026-09-24T00:37:42+00:00,2026-09-24T11:15:33+00:00,0.74,True
SWA4061,Departure,2026-09-24T12:00:00+00:00,2026-09-24T00:37:42+00:00,2026-09-24T11:15:33+00:00,0.74,True
AAL1997,Departure,2026-09-24T12:27:00+00:00,2026-09-24T02:08:57+00:00,2026-09-24T11:15:33+00:00,1.19,True
SWA3804,Departure,2026-09-24T13:00:00+00:00,2026-09-24T02:08:57+00:00,2026-09-24T11:15:33+00:00,1.74,True
SWA216,Departure,2026-09-24T13:00:00+00:00,2026-09-24T02:08:57+00:00,2026-09-24T11:15:33+00:00,1.74,True
KI524,Departure,2026-09-24T13:18:00+00:00,2026-09-24T11:15:33+00:00,2026-09-24T11:15:33+00:00,2.04,False
EJA816,Departure,2026-09-24T13:24:00+00:00,2026-09-24T11:15:33+00:00,2026-09-24T11:15:33+00:00,2.14,False
SWA3892,Departure,2026-09-24T13:25:00+00:00,2026-09-24T02:08:57+00:00,2026-09-24T11:15:33+00:00,2.16,True
SWA4157,Departure,2026-09-24T13:25:00+00:00,2026-09-24T02:08:57+00:00,2026-09-24T11:15:33+00:00,2.16,True
SWA1809,Departure,2026-09-24T13:30:00+00:00,2026-09-24T11:15:33+00:00,2026-09-24T11:15:33+00:00,2.24,False
KOW187,Departure,2026-09-24T13:30:00+00:00,2026-09-24T11:15:33+00:00,2026-09-24T11:15:33+00:00,2.24,False
JTL163,Departure,2026-09-24T14:30:00+00:00,2026-09-24T11:15:33+00:00,2026-09-24T11:15:33+00:00,3.24,False
LXJ446,Departure,2026-09-24T14:35:00+00:00,2026-09-24T11:15:33+00:00,2026-09-24T11:15:33+00:00,3.32,False
SWA3894,Departure,2026-09-24T15:10:00+00:00,2026-09-24T11:15:33+00:00,2026-09-24T11:15:33+00:00,3.91,False
SWA3703,Departure,2026-09-24T15:10:00+00:00,2026-09-24T11:15:33+00:00,2026-09-24T11:15:33+00:00,3.91,False
SWA3713,Departure,2026-09-24T15:55:00+00:00,2026-09-24T11:15:33+00:00,2026-09-24T11:15:33+00:00,4.66,False
TC747,Departure,2026-09-24T16:30:00+00:00,2026-09-24T11:15:33+00:00,2026-09-24T11:15:33+00:00,5.24,False
